frame.number,frame.time_relative,wlan.ra,wlan.ta
18135,485.470981000,00:00:00:00:00:08,00:00:00:00:00:04
18189,486.476531000,00:00:00:00:00:08,00:00:00:00:00:03
18234,487.471220000,00:00:00:00:00:08,00:00:00:00:00:03
18270,488.468744000,00:00:00:00:00:08,00:00:00:00:00:03
18271,488.472479000,00:00:00:00:00:08,00:00:00:00:00:03
18307,489.469397000,00:00:00:00:00:08,00:00:00:00:00:03
18339,490.469842000,00:00:00:00:00:08,00:00:00:00:00:03
18344,490.476188000,00:00:00:00:00:08,00:00:00:00:00:03
18376,491.467707000,00:00:00:00:00:08,00:00:00:00:00:03
18377,491.468904000,00:00:00:00:00:08,00:00:00:00:00:03
18413,492.467707000,00:00:00:00:00:08,00:00:00:00:00:03
18414,492.469402000,00:00:00:00:00:08,00:00:00:00:00:03
18448,493.468904000,00:00:00:00:00:08,00:00:00:00:00:03
18451,493.475914000,00:00:00:00:00:08,00:00:00:00:00:03
18485,494.470145000,00:00:00:00:00:08,00:00:00:00:00:03
18519,495.469525000,00:00:00:00:00:08,00:00:00:00:00:03
18551,496.469344000,00:00:00:00:00:08,00:00:00:00:00:03
18556,496.472982000,00:00:00:00:00:08,00:00:00:00:00:03
