frame.number,frame.time_relative,wlan.ra,wlan.ta
18072,485.468724000,00:00:00:00:00:08,00:00:00:00:00:03
18074,485.470981000,00:00:00:00:00:08,00:00:00:00:00:04
18122,486.476531000,00:00:00:00:00:08,00:00:00:00:00:03
18167,487.471220000,00:00:00:00:00:08,00:00:00:00:00:03
18203,488.468744000,00:00:00:00:00:08,00:00:00:00:00:03
18204,488.472479000,00:00:00:00:00:08,00:00:00:00:00:03
18240,489.469397000,00:00:00:00:00:08,00:00:00:00:00:03
18272,490.469842000,00:00:00:00:00:08,00:00:00:00:00:03
18277,490.476188000,00:00:00:00:00:08,00:00:00:00:00:03
18309,491.467707000,00:00:00:00:00:08,00:00:00:00:00:03
18310,491.468904000,00:00:00:00:00:08,00:00:00:00:00:03
18346,492.467707000,00:00:00:00:00:08,00:00:00:00:00:03
18347,492.469402000,00:00:00:00:00:08,00:00:00:00:00:03
18381,493.468904000,00:00:00:00:00:08,00:00:00:00:00:03
18384,493.475914000,00:00:00:00:00:08,00:00:00:00:00:03
18418,494.470145000,00:00:00:00:00:08,00:00:00:00:00:03
18452,495.469525000,00:00:00:00:00:08,00:00:00:00:00:03
18484,496.469344000,00:00:00:00:00:08,00:00:00:00:00:03
18489,496.472982000,00:00:00:00:00:08,00:00:00:00:00:03
